y_tile,x_tile,CBG Code
99167,76293,421019801001
99167,76294,421019801001
99167,76295,421019801001
99167,76326,421010258001
99167,76436,421010346002
99167,76437,421010346002
99167,76438,421010346002
99167,76439,421010346002
99167,76440,421010346002
99167,76460,421010353021
99167,76461,421010353021
99167,76462,421010353021
99167,76463,421010353021
99167,76464,421010353021
99167,76472,421010362021
99167,76473,421010362021
99167,76474,421010362021
99167,76475,421010362033
99167,76476,421010362033
99167,76477,421010362033
99168,76292,421019801001
99168,76293,421019801001
99168,76325,421010258001
99168,76326,421010258001
99168,76327,421010258001
99168,76395,421010341001
99168,76435,421010346002
99168,76436,421010346002
99168,76437,421010346002
99168,76438,421010346002
99168,76439,421010346002
99168,76440,421010346002
99168,76441,421010346001
99168,76459,421010353022
99168,76460,421010353022
99168,76461,421010353021
99168,76462,421010353021
99168,76463,421010353021
99168,76464,421010353021
99168,76465,421010353021
99168,76474,421010362033
99168,76475,421010362033
99168,76476,421010362033
99168,76477,421010362033
99168,76478,421010362033
99169,76324,421010258001
99169,76325,421010258001
99169,76326,421010258001
99169,76327,421010258001
99169,76328,421010258001
99169,76394,421010341001
99169,76395,421010341001
99169,76434,421010346002
99169,76435,421010346002
99169,76436,421010346002
99169,76437,421010346002
99169,76438,421010346002
99169,76439,421010346002
99169,76440,421010346001
99169,76441,421010346001
