y_tile,x_tile,CBG Code
108475,59307,480291918065
108475,59308,480291918065
108475,59309,480291918065
108475,59310,480291918065
108475,59311,480291918065
108475,59312,480291918065
108475,59313,480291918065
108475,59314,480291918065
108475,59315,480291918065
108475,59316,480291918065
108475,59317,480291918065
108475,59318,480291918065
108475,59319,480291918063
108475,59320,480291918063
108475,59321,480291918063
108475,59322,480291918063
108475,59323,480291918063
108475,59324,480291918063
108475,59325,480291918063
108475,59326,480291918063
108475,59327,480291918063
108475,59334,480291918062
108475,59335,480291918062
108475,59336,480291918062
108475,59337,480291918062
108475,59338,480291918062
108475,59371,480291219062
108475,59372,480291219062
108475,59373,480291219062
108475,59374,480291219062
108475,59375,480291219062
108476,59168,480291821061
108476,59304,480291918065
108476,59305,480291918065
108476,59306,480291918065
108476,59307,480291918065
108476,59308,480291918065
108476,59320,480291918063
108476,59321,480291918063
108476,59322,480291918063
108476,59323,480291918063
108476,59324,480291918063
108476,59325,480291918063
108476,59326,480291918063
108476,59327,480291918063
108476,59334,480291918062
108476,59335,480291918062
108476,59336,480291918062
108476,59337,480291918062
108476,59338,480291918062
108477,59167,480291821061
108477,59168,480299800051
108477,59169,480291821061
108477,59319,480291918063
108477,59320,480291918063
108477,59321,480291918063
108477,59333,480291918062
108477,59334,480291918062
108478,59166,480291821061
108478,59167,480299800051
108478,59168,480299800051
108478,59169,480299800051
108478,59170,480291821061
108478,59248,480291820031
108479,59165,480291821061
108479,59166,480299800051
108479,59167,480299800051
108479,59168,480299800051
108479,59169,480299800051
108479,59170,480299800051
108479,59171,480291821061
108479,59249,480291820031
108479,59250,480291820031
108479,59251,480291820031
108480,59165,480299800051
108480,59166,480299800051
108480,59167,480299800051
108480,59168,480299800051
108480,59169,480299800051
108480,59170,480299800051
108480,59171,480291821061
108480,59252,480291820031
108481,59164,480291821061
108481,59165,480299800051
108481,59166,480299800051
108481,59167,480299800051
108481,59168,480299800051
108481,59169,480299800051
108481,59360,480291917022
108481,59361,480291917022
108481,59362,480291917022
108481,59363,480291917022
108481,59364,480291917022
108481,59365,480291917022
108481,59366,480291917022
108482,59163,480291821061
108482,59172,480291821061
108482,59338,480291914063
108482,59339,480291914063
108482,59340,480291917021
108482,59341,480291917021
108482,59342,480291917021
108482,59343,480291917021
108482,59349,480291917021
108482,59350,480291917021
108482,59351,480291917021
108482,59352,480291917022
108482,59353,480291917022
108482,59354,480291917022
108482,59355,480291917022
108482,59356,480291917022
108482,59357,480291917022
108482,59358,480291917022
108482,59359,480291917022
108482,59360,480291917022
108482,59361,480291917022
108482,59362,480291917022
108482,59363,480291917022
108482,59364,480291917022
108482,59369,480291211181
108482,59370,480291211181
108483,59162,480291821061
108483,59173,480291821061
108483,59327,480291914062
108483,59328,480291914062
108483,59329,480291914062
108483,59330,480291914063
108483,59331,480291914063
108483,59332,480291914063
108483,59333,480291914063
108483,59334,480291914063
108483,59335,480291914063
108483,59336,480291914063
