y_tile,x_tile,CBG Code
98431,77323,360050274020
98431,77324,360050274020
98431,77325,360050274020
98432,77321,360050274020
98432,77322,360050274020
98432,77323,360050274020
98432,77324,360050274020
98432,77325,360050274020
98433,77322,360050274020
98433,77323,360050274020
98433,77324,360050274020
98433,77325,360050274020
98434,77322,360050274020
98436,77262,360050163001
98436,77263,360050163001
98437,77261,360050163001
98437,77262,360050163001
98437,77263,360050163001
98437,77264,360050163001
98438,77261,360050163001
98438,77262,360050163001
98438,77263,360050163001
98438,77264,360050163001
98438,77265,360050163001
98438,77302,360050096002
98438,77303,360050096002
98438,77304,360050194001
98439,77260,360050163001
98439,77261,360050163001
98439,77262,360050163001
98439,77263,360050163001
98439,77264,360050163001
98439,77265,360050163001
98439,77266,360050163001
98439,77267,360050163001
98439,77268,360050163001
98439,77301,360050096002
98439,77302,360050096002
98439,77303,360050096002
98439,77304,360050194001
98439,77305,360050194001
98440,77300,360050096002
98440,77301,360050096002
98440,77302,360050096002
98440,77303,360050096002
98440,77304,360050194001
98440,77305,360050194001
98440,77306,360050194001
98441,77299,360050096002
98441,77300,360050096002
98441,77301,360050096002
98441,77302,360050096002
98441,77303,360050096002
98441,77304,360050194001
98441,77305,360050194001
98441,77306,360050194001
98441,77307,360050194001
98441,77324,360050160000
98441,77325,360050160000
98441,77326,360050160000
98441,77327,360050160000
98441,77328,360050160000
98441,77329,360050160000
98442,77298,360050096002
98442,77299,360050096002
98442,77300,360050096002
98442,77301,360050096002
98442,77302,360050096002
98442,77303,360050096002
98442,77304,360050194001
98442,77305,360050194001
98442,77306,360050194001
98442,77307,360050194001
98442,77321,360050160000
98442,77322,360050160000
98442,77323,360050160000
98442,77324,360050160000
98442,77325,360050160000
98442,77326,360050160000
98442,77327,360050160000
98442,77328,360050160000
98442,77329,360050160000
98442,77330,360050160000
98442,77331,360050160000
98442,77332,360050160000
98443,77304,360050194001
98443,77305,360050194001
98443,77306,360050194001
98443,77307,360050194001
98443,77308,360050194001
98443,77309,360050194001
98443,77321,360050160000
98443,77322,360050160000
98448,77346,360050138000
98448,77347,360050138000
98448,77348,360050138000
98448,77349,360050138000
98449,77340,360050138000
98449,77341,360050138000
98449,77342,360050138000
98449,77343,360050138000
98449,77344,360050138000
98449,77345,360050138000
98449,77346,360050138000
98449,77347,360050138000
98449,77348,360050138000
98450,77301,360050090000
98450,77306,360050110001
98450,77319,360050138001
98450,77335,360050138000
98450,77336,360050138000
98450,77337,360050138000
98450,77338,360050138000
98450,77339,360050138000
98450,77340,360050138000
98450,77341,360050138000
98451,77306,360050110001
98451,77307,360050110001
98451,77308,360050110001
98451,77309,360050110001
98451,77320,360050138001
98452,77302,360050090000
98452,77306,360050110001
98452,77307,360050110001
98452,77308,360050110001
98452,77309,360050110001
98452,77310,360050110001
98452,77311,360050110001
98452,77320,360050138001
98452,77326,360050138001
98453,77302,360050090000
98453,77306,360050110001
98453,77307,360050110001
98453,77308,360050110001
98453,77309,360050110001
98453,77310,360050110001
98453,77311,360050110001
98453,77312,360050110001
98453,77313,360050110001
98453,77320,360050138001
98453,77321,360050138001
98453,77324,360050138001
98453,77325,360050138001
98453,77326,360050138001
98453,77327,360050138001
98454,77279,360050024001
98454,77280,360050024001
98454,77303,360050090000
98454,77306,360050110001
