y_tile,x_tile
104795,49366
104795,49367
104795,49368
104795,49369
104795,49370
104795,49371
104795,49372
104795,49373
104795,49374
104795,49375
104795,49376
104795,49377
104795,49378
104795,49379
104795,49380
104795,49381
104795,49382
104795,49383
104795,49384
104795,49385
104795,49386
104795,49387
104795,49388
104795,49389
104795,49390
104795,49391
104795,49392
104795,49393
104795,49394
104795,49395
104795,49396
104795,49397
104795,49398
104795,49399
104795,49400
104795,49401
104795,49402
104795,49403
104795,49404
104795,49405
104795,49406
104795,49407
104795,49408
104795,49409
104796,49355
104796,49356
104796,49357
104796,49358
104796,49359
104796,49360
104796,49361
104796,49362
104796,49363
104796,49364
104796,49365
104796,49366
104796,49367
104796,49368
104796,49369
104796,49370
104796,49371
104796,49372
104796,49373
104796,49374
104796,49375
104796,49376
104796,49377
104796,49378
104796,49379
104796,49380
104796,49381
104796,49382
104796,49383
104796,49384
104796,49385
104796,49386
104796,49387
104796,49388
104796,49389
104796,49390
104796,49391
104796,49392
104796,49393
104796,49394
104796,49395
104796,49396
104796,49397
104796,49398
104796,49399
104796,49400
104796,49401
104796,49402
104796,49403
104796,49404
104796,49405
104796,49406
104796,49407
104796,49408
104796,49409
104797,49355
104797,49356
104797,49357
104797,49358
104797,49359
104797,49360
104797,49361
104797,49362
104797,49363
104797,49364
104797,49365
104797,49366
104797,49367
104797,49368
104797,49369
104797,49370
104797,49371
104797,49372
104797,49373
104797,49374
104797,49375
104797,49376
104797,49377
104797,49378
104797,49379
104797,49380
104797,49381
104797,49382
104797,49383
104797,49384
104797,49385
104797,49386
104797,49387
104797,49388
104797,49389
104797,49390
104797,49391
104797,49392
104797,49393
104797,49394
104797,49395
104797,49396
104797,49397
104797,49398
104797,49399
104797,49400
104797,49401
104797,49402
104797,49403
104797,49404
104797,49405
104797,49406
104797,49407
104797,49408
104798,49355
104798,49356
104798,49357
104798,49358
104798,49359
104798,49360
104798,49361
104798,49362
104798,49363
104798,49364
104798,49365
104798,49366
104798,49367
104798,49368
104798,49369
104798,49370
104798,49371
104798,49372
104798,49373
104798,49374
104798,49375
104798,49376
104798,49377
104798,49378
104798,49379
104798,49380
104798,49381
104798,49382
104798,49383
104798,49384
104798,49385
104798,49386
104798,49387
104798,49388
104798,49389
104798,49390
104798,49391
104798,49392
104798,49393
104798,49394
104798,49395
104798,49396
104798,49397
104798,49398
104798,49399
104798,49400
104798,49401
104798,49402
104798,49403
104798,49404
104798,49405
104798,49406
104798,49407
104798,49408
104799,49355
104799,49356
104799,49357
104799,49358
104799,49359
104799,49360
104799,49361
104799,49362
104799,49363
104799,49364
104799,49365
104799,49366
104799,49367
104799,49368
104799,49369
104799,49370
