y_tile,x_tile
108431,59350
108431,59351
108431,59352
108431,59380
108431,59381
108431,59382
108431,59383
108431,59384
108432,59241
108432,59242
108432,59243
108432,59244
108432,59245
108432,59246
108432,59247
108432,59248
108432,59249
108432,59250
108432,59251
108432,59252
108432,59253
108432,59254
108432,59255
108432,59256
108432,59257
108432,59258
108432,59259
108432,59260
108432,59261
108432,59262
108432,59263
108432,59264
108432,59265
108432,59266
108432,59267
108432,59268
108432,59269
108432,59341
108432,59342
108432,59343
108432,59344
108432,59345
108432,59346
108432,59347
108432,59348
108432,59349
108432,59350
108432,59351
108432,59352
108432,59380
108432,59381
108432,59382
108432,59383
108432,59384
108433,59241
108433,59242
108433,59243
108433,59244
108433,59245
108433,59246
108433,59247
108433,59248
108433,59249
108433,59250
108433,59251
108433,59252
108433,59253
108433,59254
108433,59255
108433,59256
108433,59257
108433,59258
108433,59259
108433,59260
108433,59261
108433,59262
108433,59263
108433,59264
108433,59265
108433,59266
108433,59267
108433,59268
108433,59269
108433,59341
108433,59342
108433,59343
108433,59344
108433,59345
108433,59346
108433,59347
108433,59348
108433,59349
108433,59350
108433,59351
108433,59352
108433,59381
108433,59382
108433,59383
108433,59384
108434,59242
108434,59243
108434,59244
108434,59245
108434,59246
108434,59247
108434,59248
108434,59249
108434,59250
108434,59251
108434,59252
108434,59253
108434,59254
108434,59255
108434,59256
108434,59257
108434,59258
108434,59259
108434,59260
108434,59261
108434,59262
108434,59263
108434,59264
108434,59265
108434,59266
108434,59267
108434,59268
108434,59269
108434,59342
108434,59343
108434,59344
108434,59345
108434,59346
108434,59347
108434,59348
108434,59349
108434,59350
108434,59351
108434,59352
108434,59381
108434,59382
108434,59383
108434,59384
108434,59385
108435,59246
108435,59247
108435,59248
108435,59249
108435,59250
108435,59251
108435,59252
108435,59253
108435,59254
108435,59255
108435,59256
108435,59257
108435,59258
108435,59259
108435,59260
108435,59261
108435,59262
108435,59263
108435,59264
108435,59265
108435,59266
108435,59267
108435,59268
108435,59269
108435,59342
108435,59343
108435,59344
108435,59345
108435,59346
108435,59347
108435,59348
108435,59349
108435,59350
108435,59351
108435,59352
108435,59381
108435,59382
108435,59383
108435,59384
108435,59385
108436,59248
108436,59249
108436,59250
108436,59251
108436,59252
108436,59253
108436,59254
108436,59255
108436,59256
108436,59257
108436,59258
108436,59259
108436,59260
108436,59261
108436,59262
108436,59263
108436,59264
108436,59265
108436,59266
108436,59267
108436,59268
108436,59269
108436,59343
108436,59344
108436,59345
108436,59346
108436,59347
108436,59348
108436,59349
108436,59350
108436,59351
108436,59352
108436,59380
108436,59381
108436,59382
108436,59383
108436,59384
108436,59385
108437,59248
108437,59249
108437,59250
108437,59251
108437,59252
108437,59253
108437,59254
108437,59255
108437,59256
108437,59257
108437,59258
108437,59259
108437,59260
108437,59261
108437,59262
108437,59263
108437,59264
108437,59265
108437,59266
108437,59267
108437,59268
108437,59269
108437,59341
108437,59342
108437,59343
108437,59344
108437,59345
108437,59346
108437,59347
108437,59348
108437,59349
108437,59350
108437,59351
108437,59352
108437,59353
108437,59354
108437,59355
108437,59356
108437,59357
108437,59380
108437,59381
108437,59382
108437,59383
108437,59384
108437,59388
108437,59389
108437,59390
108437,59391
108437,59392
108437,59393
108438,59248
108438,59249
108438,59250
108438,59251
108438,59252
108438,59253
108438,59254
108438,59255
108438,59256
108438,59257
108438,59258
108438,59259
108438,59260
108438,59261
108438,59262
108438,59263
108438,59264
108438,59265
108438,59266
108438,59267
108438,59268
108438,59269
108438,59340
108438,59341
108438,59342
108438,59343
108438,59344
108438,59345
108438,59346
108438,59347
108438,59348
108438,59349
108438,59350
108438,59351
108438,59352
108438,59353
108438,59354
108438,59355
108438,59356
108438,59357
108438,59358
108438,59359
108438,59380
108438,59381
108438,59382
108438,59383
108438,59384
108438,59385
108438,59386
108438,59387
108438,59388
108438,59389
108438,59390
108438,59391
108438,59392
108438,59393
108438,59394
108439,59249
108439,59250
108439,59251
108439,59252
108439,59253
108439,59254
108439,59255
108439,59256
108439,59257
108439,59258
108439,59259
108439,59260
108439,59261
108439,59262
108439,59263
108439,59264
108439,59265
108439,59266
108439,59267
108439,59268
108439,59269
108439,59339
108439,59340
108439,59341
108439,59342
108439,59343
108439,59344
108439,59345
108439,59346
108439,59347
108439,59348
108439,59349
108439,59350
108439,59351
108439,59352
108439,59353
108439,59354
108439,59355
108439,59356
108439,59357
108439,59358
108439,59359
108439,59360
108439,59361
108439,59380
108439,59381
108439,59382
108439,59383
108439,59384
108439,59385
108439,59386
108439,59387
108439,59388
108439,59389
108439,59390
108439,59391
108439,59392
108439,59393
108439,59394
108440,59248
108440,59249
108440,59250
108440,59251
108440,59252
108440,59253
108440,59254
108440,59255
108440,59256
108440,59257
108440,59258
108440,59259
108440,59260
108440,59261
108440,59262
108440,59263
108440,59264
108440,59265
108440,59266
108440,59267
108440,59268
108440,59269
108440,59337
108440,59338
108440,59339
108440,59340
108440,59341
108440,59342
108440,59343
108440,59344
108440,59345
108440,59346
108440,59347
108440,59348
108440,59349
108440,59350
108440,59351
108440,59352
108440,59353
108440,59354
108440,59355
108440,59356
108440,59357
108440,59358
108440,59359
108440,59360
108440,59361
108440,59362
108440,59363
108440,59379
108440,59380
108440,59381
108440,59382
108440,59383
108440,59384
108440,59385
108440,59386
108440,59387
108440,59388
108440,59389
108440,59390
108440,59391
108440,59392
108440,59393
108440,59394
108440,59395
108441,59248
108441,59249
108441,59250
108441,59251
108441,59252
108441,59253
108441,59254
108441,59255
108441,59256
108441,59257
108441,59258
108441,59259
108441,59260
108441,59261
108441,59262
108441,59263
108441,59264
108441,59265
108441,59266
108441,59267
108441,59268
108441,59269
108441,59335
108441,59336
108441,59337
108441,59338
108441,59339
108441,59340
108441,59341
108441,59342
108441,59343
108441,59344
108441,59345
108441,59346
108441,59347
108441,59348
108441,59349
108441,59350
108441,59351
108441,59352
108441,59353
108441,59354
108441,59355
108441,59356
108441,59357
108441,59358
108441,59359
108441,59360
108441,59361
108441,59362
108441,59363
108441,59364
108441,59365
108441,59366
108441,59378
108441,59379
108441,59380
108441,59381
108441,59382
108441,59383
108441,59384
108441,59385
108441,59386
108441,59387
108441,59388
108441,59389
108441,59390
108441,59391
108441,59392
108441,59393
108441,59394
108441,59395
108442,59248
108442,59249
108442,59250
108442,59251
108442,59252
108442,59253
108442,59254
108442,59255
108442,59256
108442,59257
108442,59258
108442,59259
108442,59260
108442,59261
108442,59262
108442,59263
108442,59264
108442,59265
108442,59266
108442,59267
108442,59268
108442,59269
108442,59330
108442,59331
108442,59332
108442,59333
108442,59334
108442,59335
108442,59336
108442,59337
108442,59338
108442,59339
108442,59340
108442,59341
108442,59342
108442,59343
108442,59344
108442,59345
108442,59346
108442,59347
108442,59348
108442,59349
108442,59350
108442,59351
108442,59352
108442,59353
108442,59354
108442,59355
108442,59356
108442,59357
108442,59358
108442,59359
108442,59360
108442,59361
108442,59362
108442,59363
108442,59364
108442,59365
108442,59366
108442,59367
108442,59368
108442,59369
108442,59377
108442,59378
108442,59379
108442,59380
108442,59381
108442,59382
108442,59383
108442,59384
108442,59385
108442,59386
108442,59387
108442,59388
108442,59389
108442,59390
108442,59391
108442,59392
108442,59393
108442,59394
108442,59395
108442,59396
108443,59248
108443,59249
108443,59250
108443,59251
108443,59252
108443,59253
108443,59254
108443,59255
108443,59256
108443,59257
108443,59258
108443,59259
108443,59260
108443,59261
108443,59262
108443,59263
108443,59264
108443,59265
108443,59266
108443,59267
108443,59268
108443,59269
108443,59331
108443,59332
108443,59333
108443,59334
108443,59335
108443,59336
108443,59337
108443,59338
108443,59339
108443,59340
108443,59341
108443,59342
108443,59343
108443,59344
108443,59345
108443,59346
108443,59347
108443,59348
108443,59349
108443,59350
108443,59351
108443,59352
108443,59353
108443,59354
108443,59355
108443,59356
108443,59357
108443,59358
108443,59359
108443,59360
108443,59361
108443,59362
108443,59363
108443,59364
108443,59365
108443,59366
108443,59367
108443,59368
108443,59369
108443,59370
108443,59371
108443,59377
108443,59378
108443,59379
108443,59380
108443,59381
108443,59382
108443,59383
108443,59384
108443,59385
108443,59386
108443,59387
108443,59388
108443,59389
108443,59390
108443,59391
108443,59392
108443,59393
108443,59394
108443,59395
108443,59396
108443,59397
108444,59248
108444,59249
108444,59250
108444,59251
108444,59252
108444,59253
108444,59254
108444,59255
108444,59256
108444,59257
108444,59258
108444,59259
108444,59260
108444,59261
108444,59262
108444,59263
108444,59264
108444,59265
108444,59266
108444,59267
108444,59268
108444,59269
108444,59331
108444,59332
108444,59333
108444,59334
108444,59335
108444,59336
108444,59337
108444,59338
108444,59339
108444,59340
108444,59341
108444,59342
108444,59343
108444,59344
108444,59345
108444,59346
108444,59347
108444,59348
108444,59349
108444,59350
108444,59351
108444,59352
108444,59353
108444,59354
108444,59355
108444,59356
108444,59357
108444,59358
108444,59359
108444,59360
108444,59361
108444,59362
108444,59363
108444,59364
108444,59365
108444,59366
108444,59367
108444,59368
108444,59369
108444,59370
108444,59371
108444,59372
108444,59376
108444,59377
108444,59378
108444,59379
108444,59380
108444,59381
108444,59382
108444,59383
108444,59384
108444,59385
108444,59386
108444,59387
108444,59388
108444,59389
108444,59390
108444,59391
108444,59392
108444,59393
108444,59394
108444,59395
108444,59396
108444,59397
108444,59398
108444,59399
108445,59248
108445,59249
108445,59250
108445,59251
108445,59252
108445,59253
108445,59254
108445,59255
108445,59256
108445,59257
108445,59258
108445,59259
108445,59260
108445,59261
108445,59262
108445,59263
108445,59264
108445,59265
108445,59266
108445,59267
108445,59268
108445,59269
108445,59331
108445,59332
108445,59333
108445,59334
108445,59335
108445,59336
108445,59337
108445,59338
108445,59339
108445,59340
108445,59341
108445,59342
108445,59343
108445,59344
108445,59345
108445,59346
108445,59347
108445,59348
108445,59349
108445,59350
108445,59351
108445,59352
108445,59353
108445,59354
108445,59355
108445,59356
108445,59357
108445,59358
